,Name,Label,Formula,Sample,Intensity_x,Unlabeled Fragment,NA Corrected,Intensity_y,NA Corrected with zero,Pool_total,Fractional enrichment
3838,2-Isopropylmalic acid,C13-label-3,C7H12O5,SAMPLE_3_3,0.0,2-Isopropylmalic acid,52.654974702190074,0.0,52.654974702190074,256724.8203059063,0.00020510278141181614
3839,2-Isopropylmalic acid,C13-label-4,C7H12O5,SAMPLE_3_3,0.0,2-Isopropylmalic acid,16.149376936002817,0.0,16.149376936002817,256724.8203059063,6.290539775920248e-05
3840,2-Isopropylmalic acid,C13-label-5,C7H12O5,SAMPLE_3_3,0.0,2-Isopropylmalic acid,0.011505584037924857,0.0,0.011505584037924857,256724.8203059063,4.481679653807963e-08
3841,2-Isopropylmalic acid,C13-label-6,C7H12O5,SAMPLE_3_3,0.0,2-Isopropylmalic acid,-0.07666875130646168,0.0,0.0,256724.8203059063,0.0
3842,2-Isopropylmalic acid,C13-label-7,C7H12O5,SAMPLE_3_3,0.0,2-Isopropylmalic acid,-0.0016690342156216401,0.0,0.0,256724.8203059063,0.0
3843,Glucosamine,C12 PARENT,C6H13NO5,SAMPLE_3_3,0.0,Glucosamine,0.0,0.0,0.0,0.0,0.0
3844,Glucosamine,C13-label-1,C6H13NO5,SAMPLE_3_3,0.0,Glucosamine,0.0,0.0,0.0,0.0,0.0
3845,Glucosamine,C13-label-2,C6H13NO5,SAMPLE_3_3,0.0,Glucosamine,0.0,0.0,0.0,0.0,0.0
3846,Glucosamine,C13-label-3,C6H13NO5,SAMPLE_3_3,0.0,Glucosamine,0.0,0.0,0.0,0.0,0.0
3847,Glucosamine,C13-label-4,C6H13NO5,SAMPLE_3_3,0.0,Glucosamine,0.0,0.0,0.0,0.0,0.0
3848,Glucosamine,C13-label-5,C6H13NO5,SAMPLE_3_3,0.0,Glucosamine,0.0,0.0,0.0,0.0,0.0
3849,D-Glucose,C12 PARENT,C6H12O6,SAMPLE_3_3,1677949.0,D-Glucose,1823507.8664859342,1677949.0,1823507.8664859342,1826607.3991749808,0.9983031204787375
3850,D-Glucose,C13-label-1,C6H12O6,SAMPLE_3_3,114508.8,D-Glucose,-5969.333017462042,114508.8,0.0,1826607.3991749808,0.0
3851,D-Glucose,C13-label-2,C6H12O6,SAMPLE_3_3,10169.57,D-Glucose,-14176.513676371256,10169.57,0.0,1826607.3991749808,0.0
3852,D-Glucose,C13-label-3,C6H12O6,SAMPLE_3_3,0.0,D-Glucose,-806.8050861986437,0.0,0.0,1826607.3991749808,0.0
3853,D-Glucose,C13-label-4,C6H12O6,SAMPLE_3_3,0.0,D-Glucose,63.52581931526237,0.0,63.52581931526237,1826607.3991749808,3.477803678226362e-05
3854,D-Glucose,C13-label-5,C6H12O6,SAMPLE_3_3,2945.514,D-Glucose,3036.0068697312345,2945.514,3036.0068697312345,1826607.3991749808,0.00166210148448019
